ส่วนงาน,ฝ่าย,เลขคำร้อง,เรื่องร้องทุกข์,ประเภทคำร้อง,เขต,ชุมชน,วันที่รับเรื่อง,วันที่เสร็จ,สถานะ,รูปภาพ,ความสำคัญ,รูปภาพหลังแก้ไข,ปิดงานโดย,LINE Token
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4767/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,16/06/2564,23/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4837/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หนองแวงเมืองเก่า1,21/06/2564,28/06/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4852/64,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 2,คุ้มหนองคู,21/06/2564,06/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5056/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,29/06/2564,06/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5157/64,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,เหล่านาดี 12,02/07/2564,16/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5260/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,06/07/2564,20/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5523/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,16/07/2564,26/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5633/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,22/07/2564,29/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,5645/64,วิศวกรรมจราจร,ทาสีตีเส้นจราจร/ยางชะลอความเร็ว/ยางมะตอย,เขต 3,ไม่ระบุ,22/07/2564,29/07/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5742/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,29/07/2564,13/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5854/64,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,02/08/2564,16/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5939/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,05/08/2564,12/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6106/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,16/08/2564,23/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6136/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,ไม่ระบุ,18/08/2564,26/08/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายงานควบคุมอาคารและผังเมือง,6339/64,งานอาคาร,งานอาคารใหม่ 1,ไม่ระบุ,ไม่ระบุ,26/08/2564,06/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,6376/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,27/08/2564,11/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6405/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,เหล่านาดี 12,30/08/2564,07/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6484/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,02/09/2564,09/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,6510/64,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,03/09/2564,18/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6761/64,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,นาคะประเวศน์,17/09/2564,24/09/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายแบบแผนและก่อสร้าง,6992/64,งานควบคุมการก่อสร้าง,ตรวจสอบโครงสร้างของอาคาร,ไม่ระบุ,ไม่ระบุ,29/09/2564,29/11/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,79/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,มิตรสัมพันธ์ 2,05/10/2564,19/11/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,99/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,06/10/2564,13/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,170/65,ไฟจราจร,ซ่อมแซมไฟจราจร,ไม่ระบุ,ไม่ระบุ,11/10/2564,18/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,186/65,ไฟจราจร,ซ่อมแซมไฟจราจร,ไม่ระบุ,ไม่ระบุ,11/10/2564,18/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,354/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,ไม่ระบุ,18/10/2564,03/12/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,417/65,งานสถานที่,ยืมเต็นท์/โต๊ะ/เก้าอี้,ไม่ระบุ,ไม่ระบุ,20/10/2564,28/10/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,430/65,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 2,บ้านพัก ตชด.,20/10/2564,04/11/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,751/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,95 ก้าวหน้านคร,05/11/2564,22/11/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1074/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,23/11/2564,07/01/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1115/65,ไฟจราจร,ซ่อมแซมไฟจราจร,เขต 2,ไม่ระบุ,26/11/2564,03/12/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1162/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ซอยธารทิพย์,30/11/2564,07/12/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,1237/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,ศรีจันทร์,07/12/2564,21/01/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1285/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ศิริมงคล,08/12/2564,15/12/2564,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,1539/65,งานศูนย์เครื่องจักรกล,กระจกนูน,เขต 2,นาคะประเวศน์,27/12/2564,11/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,1540/65,งานศูนย์เครื่องจักรกล,ป้ายซอย,เขต 2,นาคะประเวศน์,27/12/2564,11/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,1546/65,งานศูนย์เครื่องจักรกล,ป้ายชุมชน,ไม่ระบุ,ไม่ระบุ,27/12/2564,11/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1569/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,27/12/2564,12/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1824/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 4,14/01/2565,21/01/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1878/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,18/01/2565,04/03/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,1907/65,วิศวกรรมจราจร,ทาสีตีเส้นจราจร/ยางชะลอความเร็ว/ยางมะตอย,ไม่ระบุ,ไม่ระบุ,19/01/2565,27/01/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1953/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,ไม่ระบุ,ไม่ระบุ,24/01/2565,11/03/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2047/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ซอยธารทิพย์,28/01/2565,04/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2090/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,01/02/2565,08/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2120/65,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,02/02/2565,20/03/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,2230/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 3,โนนทัน 4,08/02/2565,16/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2289/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ธนาคร,10/02/2565,17/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2302/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ไม่ระบุ,11/02/2565,18/02/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2482/65,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,21/02/2565,08/04/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2539/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,23/02/2565,10/04/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายงานควบคุมอาคารและผังเมือง,2755/65,งานอาคาร,งานอาคารใหม่ 1,ไม่ระบุ,ไม่ระบุ,09/03/2565,16/03/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2976/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 4,ศรีฐาน 1,18/03/2565,05/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3012/65,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 2,หนองใหญ่ 2,21/03/2565,05/04/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,3013/65,งานอื่น ๆ,งานซ่อมแซม,เขต 3,ไม่ระบุ,19/03/2565,06/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3087/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ไม่ระบุ,24/03/2565,31/03/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3102/65,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,24/03/2565,09/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3324/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,04/04/2565,11/04/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3355/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,05/04/2565,03/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3417/65,ท่อระบายน้ำ,น้ำท่วม,เขต 4,สามเหลี่ยม  1,08/04/2565,24/05/2565,ส่งต่อหน่วยงานอื่น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3581/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 3,25/04/2565,06/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3793/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,03/05/2565,19/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,3916/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 4,ไม่ระบุ,11/05/2565,25/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4043/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,โนนชัย 1,18/05/2565,04/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4051/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,โนนชัย 1,18/05/2565,25/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4121/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,ไม่ระบุ,20/05/2565,04/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,4178/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,ชัยณรงค์-สามัคคี,23/05/2565,30/05/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4279/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ไม่ระบุ,26/05/2565,02/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,4319/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,ไม่ระบุ,ไม่ระบุ,27/05/2565,13/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,4518/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 3,ไม่ระบุ,06/06/2565,22/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4569/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 7,07/06/2565,15/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4865/65,ท่อระบายน้ำ,วางท่อระบายน้ำ,เขต 4,ศรีฐาน 2,17/06/2565,01/08/2565,แก้ไขคำร้อง,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,4912/65,วิศวกรรมจราจร,ทาสีตีเส้นจราจร/ยางชะลอความเร็ว/ยางมะตอย,เขต 4,ไม่ระบุ,21/06/2565,06/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4953/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หนองใหญ่ 2,22/06/2565,29/06/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4973/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,22/06/2565,07/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5039/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ศรีฐาน 2,24/06/2565,04/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5040/65,งานสถานที่,ยืมเต็นท์/โต๊ะ/เก้าอี้,เขต 2,บะขาม,24/06/2565,11/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,5055/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,บะขาม,27/06/2565,11/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5135/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,28/06/2565,06/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5136/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,28/06/2565,06/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5137/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,28/06/2565,08/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายงานควบคุมอาคารและผังเมือง,5285/65,งานอาคาร,งานอาคารใหม่ 1,ไม่ระบุ,ไม่ระบุ,04/07/2565,20/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5308/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,พระนครศรีบริรักษ์,05/07/2565,12/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,5329/65,วิศวกรรมจราจร,กระจกนูน,เขต 1,หลังศูนย์ราชการ 1,06/07/2565,21/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5362/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,เหล่านาดี 12,08/07/2565,15/07/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5432/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,ไม่ระบุ,12/07/2565,29/08/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,6307/65,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,ศรีจันทร์พัฒนา,22/08/2565,06/10/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,6318/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,22/08/2565,07/10/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,6405/65,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,26/08/2565,10/10/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6407/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หลังสนามกีฬา 1,26/08/2565,02/09/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6461/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,โนนชัย 3,30/08/2565,15/10/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6496/65,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 2,คุ้มพระลับ,31/08/2565,19/09/2565,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6764/65,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,ไม่ระบุ,13/09/2565,20/09/2565,ประเมินผลเสร็จสิ้น,,,,,
